[200~"id","x_coordinate","y_coordinate","tribe_id","village_id","village_name","player_id","player_name","alliance_id","alliance_tag","population","region","capital","city","harbor","victory_points"
108501,30,-70,3,19830,"Genacio",2714,"Genacio",5,"RNG",409,NULL,True,NULL,NULL,NULL
108509,38,-70,1,20227,"Arkon",3113,"Arkon",0,"",221,NULL,True,NULL,NULL,NULL
108510,39,-70,3,21172,"02 JO!",1530,"Rosie Cotton",6,"LOTR",304,NULL,False,NULL,NULL,NULL
108512,41,-70,3,20446,"Peace2550""s village",3229,"Peace2550",0,"",64,NULL,True,NULL,NULL,NULL
108800,-72,-71,3,21200,"02",3006,"Crue",75,"Esc",78,NULL,False,NULL,NULL,NULL
108832,-40,-71,2,20382,"Guidopolis",3194,"Guidob",5,"RNG",243,NULL,True,NULL,NULL,NULL
108836,-36,-71,1,20225,"00",3110,"Ricotheyellow",0,"",190,NULL,True,NULL,NULL,NULL
108853,-19,-71,3,19651,"00. Victini",2513,"Aarpii",0,"",20,NULL,True,NULL,NULL,NULL
108855,-17,-71,3,19650,"Aldeia do pica 6",2516,"pica 6",0,"",261,NULL,True,NULL,NULL,NULL
108857,-15,-71,3,19647,"Ma3n""s village",2512,"Ma3n",0,"",54,NULL,True,NULL,NULL,NULL
108863,-9,-71,3,19573,"javier""s village",2426,"javier",0,"",136,NULL,True,NULL,NULL,NULL
108875,3,-71,3,20130,"01. Minas tirith",704,"Andúril",6,"LOTR",358,NULL,False,NULL,NULL,NULL
108897,25,-71,1,19705,"Aldeia do Beholder",2577,"Beholder",5,"RNG",379,NULL,True,NULL,NULL,NULL
108906,34,-71,1,20112,"SANCA",3025,"depano",62,"RNG*",426,NULL,True,NULL,NULL,NULL
108912,40,-71,3,20444,"Pls no bully",3228,"NoDi",0,"",11,NULL,True,NULL,NULL,NULL
108916,44,-71,3,21092,"Aldea de MiniKhabib",3549,"MiniKhabib",0,"",14,NULL,True,NULL,NULL,NULL
109191,-82,-72,1,21095,"Fasther",3186,"Kloser",75,"Esc",210,NULL,True,NULL,NULL,NULL
109228,-45,-72,3,21275,"Jjuniorr2""s village",3626,"Jjuniorr2",0,"",51,NULL,True,NULL,NULL,NULL
109230,-43,-72,2,21016,"Aldeia do souotavin",3525,"souotavin",0,"",10,NULL,True,NULL,NULL,NULL
109232,-41,-72,3,20794,"Aldea de Wil",3413,"Wil",0,"",14,NULL,True,NULL,NULL,NULL
109234,-39,-72,2,20577,"Aldeia do aristotelesm",3296,"aristotelesm",0,"",8,NULL,True,NULL,NULL,NULL
109236,-37,-72,3,20363,"Casa Grande II",3188,"Guebss",65,"FM",284,NULL,True,NULL,NULL,NULL
109239,-34,-72,1,21421,"Ya me los voy garcha",2923,"darksun",75,"Esc",29,NULL,False,NULL,NULL,NULL
109251,-22,-72,5,19763,"Natars -22|-72",1,"Natars",0,"",46,NULL,False,NULL,NULL,NULL
109253,-20,-72,2,19761,"Mshal""s village",2644,"Mshal",0,"",10,NULL,True,NULL,NULL,NULL
109259,-14,-72,2,19646,"COD faluja",2510,"COD",0,"",62,NULL,True,NULL,NULL,NULL
109263,-10,-72,3,21529,"Kruger2",2599,"kruger2",0,"",18,NULL,False,NULL,NULL,NULL
109267,-6,-72,2,19572,"Zacharias""s by",2425,"Zacharias",0,"",47,NULL,True,NULL,NULL,NULL
109281,8,-72,1,19558,"Kyoshi""s village",2411,"Kyoshi",0,"",72,NULL,True,NULL,NULL,NULL
109285,12,-72,1,20882,"[][]",2379,"ExtinctYou",5,"RNG",168,NULL,False,NULL,NULL,NULL
109286,13,-72,3,21278,"Nova aldeia",2138,"Jason Voorhees",62,"RNG*",13,NULL,False,NULL,NULL,NULL
109292,19,-72,3,19662,"borbajnok""s village",2528,"borbajnok",26,"DinDP",495,NULL,True,NULL,NULL,NULL
109295,22,-72,1,19704,"Goiania",2576,"Santi_go",5,"RNG",436,NULL,True,NULL,NULL,NULL
109306,33,-72,3,20111,"Bughugger""s village",3026,"Bughugger",0,"",10,NULL,True,NULL,NULL,NULL
109308,35,-72,3,20226,"Aldeia do SóXanaEAgua",3112,"SóXanaEAgua",0,"",10,NULL,True,NULL,NULL,NULL
109314,41,-72,1,20782,"soragh""s village",3290,"soragh",0,"",14,NULL,True,NULL,NULL,NULL
109316,43,-72,2,21091,"Aldea de liukings",3548,"liukings",0,"",12,NULL,True,NULL,NULL,NULL
109619,-55,-73,3,20923,"04 Dulce de Leche",1352,"Milkshake",10,"Loyal",376,NULL,False,NULL,NULL,NULL
109630,-44,-73,3,21269,"Aldea de D4rkSt4R",3619,"D4rkSt4R",0,"",10,NULL,True,NULL,NULL,NULL
109632,-42,-73,3,21015,"Aldea de valatard",3524,"valatard",0,"",10,NULL,True,NULL,NULL,NULL
109640,-34,-73,1,20359,"Kloser",3186,"Kloser",75,"Esc",393,NULL,False,NULL,NULL,NULL
109642,-32,-73,3,20222,"MARIPÁ",3108,"FERVERH",68,"EM",230,NULL,True,NULL,NULL,NULL
109648,-26,-73,1,19931,"Minas Morgul",2827,"Aragorn77",75,"Esc",523,NULL,True,NULL,NULL,NULL
109651,-23,-73,3,19929,"sendocs""s village",2825,"sendocs",0,"",10,NULL,True,NULL,NULL,NULL
109663,-11,-73,3,19728,"mooser_72""s village",2603,"mooser_72",0,"",10,NULL,True,NULL,NULL,NULL
109665,-9,-73,3,19725,"kruger",2599,"kruger2",0,"",343,NULL,True,NULL,NULL,NULL
109680,6,-73,5,19623,"Natars 6|-73",1,"Natars",0,"",25,NULL,False,NULL,NULL,NULL
109685,11,-73,5,19659,"Natars 11|-73",1,"Natars",0,"",63,NULL,False,NULL,NULL,NULL
109691,17,-73,3,19703,"Reunião Amakha",2575,"gurezler",5,"RNG",410,NULL,True,NULL,NULL,NULL
109694,20,-73,3,19828,"Aldeia do Jamim Mamaro",2712,"Jamim Mamaro",0,"",12,NULL,True,NULL,NULL,NULL
109698,24,-73,5,19889,"Natars 24|-73",1,"Natars",0,"",44,NULL,False,NULL,NULL,NULL
109702,28,-73,2,21336,"L2",2905,"Hunter X",5,"RNG",56,NULL,False,NULL,NULL,NULL
109706,32,-73,1,20203,"Creest""s village",3093,"Creest",0,"",230,NULL,True,NULL,NULL,NULL
109708,34,-73,3,20438,"Gondor",3227,"DanielSan7938",62,"RNG*",274,NULL,True,NULL,NULL,NULL
109711,37,-73,2,20265,"Rivendel",941,"Galadriel",6,"LOTR",307,NULL,True,NULL,NULL,NULL
109719,45,-73,1,20869,"TAURUS",2704,"HUNTERS",5,"RNG",199,NULL,True,NULL,NULL,NULL
110040,-35,-74,1,20558,"Poepert",3281,"Yodeuh",0,"",239,NULL,True,NULL,NULL,NULL
110045,-30,-74,1,20221,"Aldea de Xal",3107,"Xal",0,"",15,NULL,True,NULL,NULL,NULL
110062,-13,-74,3,19760,"1",2642,"arturbsb",65,"FM",378,NULL,True,NULL,NULL,NULL
110068,-7,-74,2,21276,"Diaguitas",2247,"Vino_tinto",26,"DinDP",56,NULL,False,NULL,NULL,NULL
110069,-6,-74,5,19724,"Natars -6|-74",1,"Natars",0,"",18,NULL,False,NULL,NULL,NULL
110082,7,-74,5,19655,"Natars 7|-74",1,"Natars",0,"",49,NULL,False,NULL,NULL,NULL
110085,10,-74,3,19701,"00",2571,"Evil Fidutem",5,"RNG",539,NULL,True,NULL,NULL,NULL
110087,12,-74,1,19698,"Aldeia da Margô",2565,"marittto",5,"RNG",382,NULL,False,NULL,NULL,NULL
110089,14,-74,3,19694,"barrios",2561,"BARRIOS",0,"",61,NULL,True,NULL,NULL,NULL
110094,19,-74,1,19821,"HUNTERS 01",2704,"HUNTERS",5,"RNG",422,NULL,False,NULL,NULL,NULL
110100,25,-74,2,19996,"Hunter X""s village",2905,"Hunter X",5,"RNG",370,NULL,True,NULL,NULL,NULL
110104,29,-74,1,20853,"Brasilia",2576,"Santi_go",5,"RNG",188,NULL,False,NULL,NULL,NULL
110110,35,-74,1,20603,"kattegat",3313,"dotkiller",62,"RNG*",418,NULL,True,NULL,NULL,NULL
110330,-146,-75,3,21253,"Foei Young Haai",1641,"Drandom",26,"DinDP",60,NULL,False,NULL,NULL,NULL
110411,-65,-75,2,21339,"New village",164,"3mucCEPS",14,"2ndB",92,NULL,False,NULL,NULL,NULL
110440,-36,-75,3,20792,"Splendora""s village",3410,"Splendora",0,"",14,NULL,True,NULL,NULL,NULL
110448,-28,-75,1,20219,"Kingston",3073,"bob Marlei",75,"Esc",241,NULL,True,NULL,NULL,NULL
110451,-25,-75,1,20038,"GreyBlack""s village",2952,"GreyBlack",0,"",12,NULL,True,NULL,NULL,NULL
110460,-16,-75,3,19928,"Aldeia do nilsojsilva78",2823,"nilsojsilva78",86,"VR46",210,NULL,True,NULL,NULL,NULL
110480,4,-75,2,19693,"MUAY THAI",2560,"FIGHT",5,"RNG",293,NULL,True,NULL,NULL,NULL
110484,8,-75,5,19684,"Natars 8|-75",1,"Natars",0,"",27,NULL,False,NULL,NULL,NULL
110494,18,-75,3,19876,"SM_war""s village",2765,"SM_war",0,"",32,NULL,True,NULL,NULL,NULL
110500,24,-75,3,20107,"Aldea de Baguiboy",3023,"Baguiboy",0,"",43,NULL,True,NULL,NULL,NULL
110502,26,-75,3,21235,"Segunda",2714,"Genacio",5,"RNG",99,NULL,False,NULL,NULL,NULL
110504,28,-75,2,20196,"Tetecoslê",3085,"nandinhujack",0,"",58,NULL,True,NULL,NULL,NULL
110509,33,-75,2,20583,"BLADE""s village",3300,"BLADE",0,"",88,NULL,True,NULL,NULL,NULL
110515,39,-75,2,21319,"Amu",3648,"zaq",0,"",97,NULL,True,NULL,NULL,NULL
110519,43,-75,2,21317,"Crowland",2933,"Yener_701",62,"RNG*",48,NULL,False,NULL,NULL,NULL
110541,65,-75,1,20336,"21Lothlórien",231,"Arwen Undómiel",6,"LOTR",402,NULL,False,NULL,NULL,NULL
110843,-34,-76,3,20791,"Aldeia do Blackstar",3409,"Blackstar",0,"",8,NULL,True,NULL,NULL,NULL
110847,-30,-76,3,20514,"?",3258,"TyO",0,"",24,NULL,True,NULL,NULL,NULL
110851,-26,-76,1,20217,"Rozarria",3105,"Seetsuna",0,"",279,NULL,True,NULL,NULL,NULL
110853,-24,-76,3,20213,"LegendaryAce""s village",3101,"LegendaryAce",0,"",12,NULL,True,NULL,NULL,NULL
110858,-19,-76,1,20014,"Horoz Köyü",2922,"Horoz",0,"",12,NULL,True,NULL,NULL,NULL
110869,-8,-76,1,19831,"almahsere""s village",2715,"almahsere",75,"Esc",334,NULL,True,NULL,NULL,NULL
110874,-3,-76,3,19820,"1. Perro",2703,"gatoman",75,"Esc",436,NULL,True,NULL,NULL,NULL
110878,1,-76,2,19814,"1",2152,"Andy",0,"",507,NULL,True,NULL,NULL,NULL
110880,3,-76,2,19811,"Aldeia do Tchorix",2697,"Tchorix",0,"",47,NULL,True,NULL,NULL,NULL
110884,7,-76,3,19809,"Jack Power",2696,"Jack Power",62,"RNG*",408,NULL,True,NULL,NULL,NULL
110907,30,-76,2,20561,"Aldeia do Demarz0",3287,"Demarz0",0,"",47,NULL,True,NULL,NULL,NULL
110913,36,-76,3,20996,"Aldeia do JENEVIV",3518,"JENEVIV",0,"",141,NULL,True,NULL,NULL,NULL
110923,46,-76,1,20998,"RUSUH 1",2170,"Rusuh",5,"RNG",237,NULL,True,NULL,NULL,NULL
111241,-37,-77,3,21267,"Petrck""s village",3617,"Petrck",0,"",8,NULL,True,NULL,NULL,NULL
111264,-14,-77,3,19998,"keaten85""s village",2907,"keaten85",0,"",15,NULL,True,NULL,NULL,NULL
111274,-4,-77,1,19899,"00",2733,"Chiko",0,"",237,NULL,True,NULL,NULL,NULL
111278,0,-77,2,21093,"2",2152,"Andy",0,"",176,NULL,False,NULL,NULL,NULL
111282,4,-77,3,19874,"Naselje - Halva",2737,"Halva",0,"",166,NULL,True,NULL,NULL,NULL
111293,15,-77,2,19977,"MSFT",2886,"Kepiras",62,"RNG*",341,NULL,True,NULL,NULL,NULL
111295,17,-77,1,20090,"Andromeda",3007,"Warrior Reborn",62,"RNG*",400,NULL,True,NULL,NULL,NULL
111300,22,-77,1,20184,"001",3075,"Renacuaji",0,"",46,NULL,True,NULL,NULL,NULL
111302,24,-77,1,20437,"YAMETE",3225,"rosasmortas",0,"",24,NULL,True,NULL,NULL,NULL
111313,35,-77,3,21315,"Aldeia do alsn",3647,"alsn",62,"RNG*",125,NULL,True,NULL,NULL,NULL
111645,-34,-78,1,21258,"Shibitohime""s village",3613,"Shibitohime",0,"",107,NULL,True,NULL,NULL,NULL
111647,-32,-78,1,20995,"Samilun",3516,"Akman",0,"",10,NULL,True,NULL,NULL,NULL
111650,-29,-78,1,20730,"Jesus Christ""s village",3378,"Jesus Christ",0,"",12,NULL,True,NULL,NULL,NULL
111653,-26,-78,3,20499,"LOA",3252,"loxyman2",0,"",203,NULL,True,NULL,NULL,NULL
111655,-24,-78,3,20474,"CaptainGid""s village",3242,"CaptainGid",0,"",8,NULL,True,NULL,NULL,NULL
111659,-20,-78,2,20350,"village",3184,"reacherxd",0,"",191,NULL,True,NULL,NULL,NULL
111662,-17,-78,3,20192,"Aldea de PerroLoco",3082,"PerroLoco",0,"",10,NULL,True,NULL,NULL,NULL
111664,-15,-78,5,20037,"Natars -15|-78",1,"Natars",0,"",57,NULL,False,NULL,NULL,NULL
111671,-8,-78,3,19993,"Owl",2902,"Owl4",75,"Esc",306,NULL,True,NULL,NULL,NULL
111693,14,-78,1,20083,"Asasssss""s village",2999,"Asasssss",0,"",13,NULL,True,NULL,NULL,NULL
111697,18,-78,1,20177,"Aldea de AlienCipayo",3069,"AlienCipayo",0,"",14,NULL,True,NULL,NULL,NULL
111710,31,-78,3,20976,"Aldeia do Jamaica",3506,"Jamaica",0,"",22,NULL,True,NULL,NULL,NULL
111979,-101,-79,3,21286,"03",2081,"Mediv",10,"Loyal",428,NULL,False,NULL,NULL,NULL
112049,-31,-79,1,21232,"Aldeia do Sakai Yüji",3608,"Sakai Yüji",0,"",124,NULL,True,NULL,NULL,NULL
112055,-25,-79,1,20712,"001",3367,"edulinke",0,"",269,NULL,True,NULL,NULL,NULL
112062,-18,-79,3,20333,"Fjörgrund",3180,"Alaster",14,"2ndB",225,NULL,True,NULL,NULL,NULL
112070,-10,-79,3,20159,"Lake Geneva",2991,"HabeebTC",10,"Loyal",244,NULL,True,NULL,NULL,NULL
112084,4,-79,1,20068,"CaptainInsano""s village",2984,"CaptainInsano",0,"",10,NULL,True,NULL,NULL,NULL
112086,6,-79,3,20058,"Aldeia do Ferrujo",2975,"Ferrujo",0,"",8,NULL,True,NULL,NULL,NULL
112091,11,-79,1,20161,"jff Köyü",3061,"jff",0,"",126,NULL,True,NULL,NULL,NULL
112100,20,-79,1,20425,"Pella",3217,"Valar",0,"",165,NULL,True,NULL,NULL,NULL
112107,27,-79,3,20772,"nima n""s village",3399,"nima n",58,"pars",75,NULL,True,NULL,NULL,NULL
112260,180,-79,1,21140,"999",344,"Chemtrails",1,"CONS",345,NULL,False,NULL,NULL,NULL
112327,-154,-80,1,21255,"Neues Dorf",2225,"Shahab",77,"Storm",147,NULL,False,NULL,NULL,NULL
112460,-21,-80,1,20695,"vazife""s village",3286,"vazife",0,"",11,NULL,True,NULL,NULL,NULL
112465,-16,-80,2,20462,"Gabis²",3237,"MatchMorais",65,"FM",100,NULL,True,NULL,NULL,NULL
112467,-14,-80,2,20316,"Classic""s village",3172,"Classic",0,"",301,NULL,True,NULL,NULL,NULL
112470,-11,-80,3,20270,"patopolis",3144,"andremagician",0,"",28,NULL,True,NULL,NULL,NULL
112474,-7,-80,1,20155,"mono""s village",3058,"mono",0,"",102,NULL,True,NULL,NULL,NULL
112476,-5,-80,3,20118,"Parabola""s village",3032,"Parabola",0,"",398,NULL,True,NULL,NULL,NULL
112486,5,-80,3,21179,"Ambush",2696,"Jack Power",62,"RNG*",131,NULL,False,NULL,NULL,NULL
112489,8,-80,5,20147,"Natars 8|-80",1,"Natars",0,"",38,NULL,False,NULL,NULL,NULL
112493,12,-80,1,20419,"Mohammad329""s village",3212,"Mohammad329",0,"",8,NULL,True,NULL,NULL,NULL
112495,14,-80,3,20405,"People",3206,"hussar",0,"",235,NULL,True,NULL,NULL,NULL
112503,22,-80,5,20724,"Natars 22|-80",1,"Natars",0,"",46,NULL,False,NULL,NULL,NULL
112506,25,-80,1,20966,"HarryBallz""s village",3501,"HarryBallz",0,"",8,NULL,True,NULL,NULL,NULL
112510,29,-80,3,21311,"Aldeia do Godlherme",3643,"Godlherme",0,"",10,NULL,True,NULL,NULL,NULL
112727,-155,-81,1,20633,"Miami",320,"Tony Montana",10,"Loyal",256,NULL,True,NULL,NULL,NULL
112860,-22,-81,1,20992,"Poway",3515,"jam138",0,"",19,NULL,True,NULL,NULL,NULL
112870,-12,-81,2,20436,"Mr.Ghost""s",3223,"Mr.Ghost",0,"",111,NULL,True,NULL,NULL,NULL
112873,-9,-81,2,20269,"Vila Aparecida",3142,"ClawSZiiN",0,"",57,NULL,True,NULL,NULL,NULL
112876,-6,-81,5,20267,"Natars -6|-81",1,"Natars",0,"",37,NULL,False,NULL,NULL,NULL
112886,4,-81,3,20360,"Darkthrone - 01",3187,"Darkthrone",0,"",97,NULL,True,NULL,NULL,NULL
112891,9,-81,2,20285,"01 Arlequina",3155,"Bravos",5,"RNG",297,NULL,True,NULL,NULL,NULL
112893,11,-81,3,20513,"[01] ERES UNA VACA",3257,"MUUUUUU",62,"RNG*",334,NULL,True,NULL,NULL,NULL
112909,27,-81,3,21310,"Aldeia do Felipe",3645,"Felipe",0,"",10,NULL,True,NULL,NULL,NULL
113177,-106,-82,3,20231,"02",2081,"Mediv",10,"Loyal",376,NULL,True,NULL,NULL,NULL
113265,-18,-82,3,20949,"Supreme brownie""s village",3490,"Supreme brownie",0,"",53,NULL,True,NULL,NULL,NULL
113285,2,-82,1,20503,"ISTANBUL",3254,"Ottoman Emp.",0,"",263,NULL,True,NULL,NULL,NULL
113288,5,-82,1,20501,"Ts1",3253,"MBR",62,"RNG*",280,NULL,True,NULL,NULL,NULL
113293,10,-82,2,20721,"White Wolf",3372,"WhiteWolf",62,"RNG*",257,NULL,True,NULL,NULL,NULL
113295,12,-82,3,20720,"Armia",3371,"Lamzu",62,"RNG*",263,NULL,True,NULL,NULL,NULL
113304,21,-82,3,21268,"Skira""s village",3618,"Skira",0,"",8,NULL,True,NULL,NULL,NULL
113306,23,-82,3,21192,"Aldeia do Jcoutto",3595,"Jcoutto",0,"",8,NULL,True,NULL,NULL,NULL
113664,-20,-83,3,21139,"Roomsoes",3568,"Banketbakker",14,"2ndB",226,NULL,True,NULL,NULL,NULL
113671,-13,-83,3,20945,"Grimslade",3487,"Eorl",0,"",256,NULL,True,NULL,NULL,NULL
113673,-11,-83,3,20943,"Aldeia do mrjao",3486,"mrjao",0,"",8,NULL,True,NULL,NULL,NULL
113680,-4,-83,3,20671,"kr neki""s village",3343,"kr neki",0,"",8,NULL,True,NULL,NULL,NULL
113682,-2,-83,1,20665,"jorm""s village",3280,"jorm",0,"",11,NULL,True,NULL,NULL,NULL
113685,1,-83,3,20713,"Wolf Packs",3368,"hardcase",62,"RNG*",188,NULL,True,NULL,NULL,NULL
113697,13,-83,2,20910,"Aldeia do taylor",3471,"taylor",0,"",26,NULL,True,NULL,NULL,NULL
113754,70,-83,3,21031,"The machine",1679,"Kratos",0,"",79,NULL,False,NULL,NULL,NULL
113832,148,-83,3,21312,"Fafe",554,"Portugal",5,"RNG",48,NULL,False,NULL,NULL,NULL
114038,-47,-84,3,20765,"02 Square Shield",218,"SchieldStain",14,"2ndB",171,NULL,False,NULL,NULL,NULL
114068,-17,-84,2,21532,"Mister Cyan""s village",3719,"Mister Cyan",0,"",8,NULL,True,NULL,NULL,NULL
114080,-5,-84,1,20927,"Aldea de Peron",3477,"Peron",0,"",15,NULL,True,NULL,NULL,NULL
114082,-3,-84,1,20906,"risheh""s village",3436,"risheh",0,"",13,NULL,True,NULL,NULL,NULL
114087,2,-84,1,20897,"harfa""s village",3433,"harfa",0,"",10,NULL,True,NULL,NULL,NULL
114095,10,-84,3,21174,"Aldea de Crashx9z",3586,"Crashx9z",0,"",20,NULL,True,NULL,NULL,NULL
114410,-76,-85,1,21145,"Erkolog",1143,"Miguet",60,"LGFy",160,NULL,False,NULL,NULL,NULL
114429,-57,-85,1,20958,"C",820,"Warkotch",60,"LGFy",228,NULL,False,NULL,NULL,NULL
114430,-56,-85,1,21247,"Pepe_Business",1340,"pepebath",0,"",65,NULL,False,NULL,NULL,NULL
114479,-7,-85,1,21108,"Fort Drum",3556,"BIGNASTY",0,"",222,NULL,True,NULL,NULL,NULL
114610,124,-85,1,21466,"03 - Goteira",151,"agotis",5,"RNG",84,NULL,False,NULL,NULL,NULL
114879,-8,-86,3,21369,"クレイジージェレミー""s village",3664,"クレイジージェレミー",0,"",17,NULL,True,NULL,NULL,NULL
114881,-6,-86,1,21348,"01",3656,"Looper",0,"",96,NULL,True,NULL,NULL,NULL
114883,-4,-86,3,21279,"2. Gato",2703,"gatoman",75,"Esc",83,NULL,False,NULL,NULL,NULL
114890,3,-86,1,21506,"dumad""s village",3623,"dumad",0,"",10,NULL,True,NULL,NULL,NULL
114896,9,-86,1,21478,"panda""s village",3705,"panda",0,"",18,NULL,True,NULL,NULL,NULL
115311,23,-87,1,21098,"Nova aldeia",2577,"Beholder",5,"RNG",2,NULL,False,NULL,NULL,NULL
115463,175,-87,3,20880,"01",2402,"Execution",0,"",268,NULL,True,NULL,NULL,NULL
115981,-109,-89,3,21436,"P02",2302,"Panjul",0,"",37,NULL,False,NULL,NULL,NULL
116794,-98,-91,3,20337,"Capital",331,"Beudos",14,"2ndB",303,NULL,True,NULL,NULL,NULL
116931,39,-91,3,20839,"02 Faramir",703,"Faramir",6,"LOTR",137,NULL,False,NULL,NULL,NULL
117136,-157,-92,3,20861,"Domus©",309,"Morfeo",0,"",143,NULL,False,NULL,NULL,NULL
117372,79,-92,3,21528,"Stybba",1155,"Shadowfax",6,"LOTR",3,NULL,False,NULL,NULL,NULL
117420,127,-92,1,20568,"02 - Gotis",151,"agotis",5,"RNG",289,NULL,True,NULL,NULL,NULL
117716,22,-93,3,20904,"2.",2356,"Szybki_Dżony",6,"LOTR",251,NULL,True,NULL,NULL,NULL
118372,-124,-95,3,21351,"2",2642,"arturbsb",65,"FM",53,NULL,False,NULL,NULL,NULL
118881,-16,-96,3,20429,"02 Arabian Nights",699,"MimicQueen",14,"2ndB",240,NULL,False,NULL,NULL,NULL
119062,165,-96,2,20806,"NV1",2515,"putput",5,"RNG",206,NULL,False,NULL,NULL,NULL
119360,62,-97,3,20218,"Roheryn",1155,"Shadowfax",6,"LOTR",507,NULL,True,NULL,NULL,NULL
120009,-91,-99,2,21205,"[02]",41,"Its Fake",14,"2ndB",274,NULL,False,NULL,NULL,NULL
120010,-90,-99,2,20296,"[01]",41,"Its Fake",14,"2ndB",368,NULL,True,NULL,NULL,NULL
120014,-86,-99,1,20564,"THIDOGRAU 01",1101,"thidograu",14,"2ndB",348,NULL,True,NULL,NULL,NULL
120212,112,-99,3,20509,"01",2669,"Lord Smaug",6,"LOTR",455,NULL,True,NULL,NULL,NULL
120475,-26,-100,1,21277,"Gyokeres",1286,"Cascade",0,"",88,NULL,True,NULL,NULL,NULL
120516,15,-100,3,21104,"01. Rohan",704,"Andúril",6,"LOTR",285,NULL,False,NULL,NULL,NULL
120533,32,-100,3,21245,"New village",2528,"borbajnok",26,"DinDP",97,NULL,False,NULL,NULL,NULL
120607,106,-100,2,20778,"#0",1857,"Hard",5,"RNG",69,NULL,False,NULL,NULL,NULL
120886,-16,-101,1,20223,"Daniel""s big City",282,"Blame Ruud",10,"Loyal",501,NULL,True,NULL,NULL,NULL
121421,118,-102,3,21274,"02",2669,"Lord Smaug",6,"LOTR",156,NULL,False,NULL,NULL,NULL
121941,-164,-104,2,20761,"R 1",507,"Leandro",10,"Loyal",174,NULL,False,NULL,NULL,NULL
122128,23,-104,1,21512,"Nieuw dorp",101,"Gimli",6,"LOTR",25,NULL,False,NULL,NULL,NULL
122390,-116,-105,2,20788,"00",1316,"JALIN HABEY",14,"2ndB",234,NULL,True,NULL,NULL,NULL
122932,25,-106,1,20378,"02. Ithilien",101,"Gimli",6,"LOTR",280,NULL,False,NULL,NULL,NULL
123135,-173,-107,1,20681,"Aldea nueva",1875,"Ups",0,"",240,NULL,False,NULL,NULL,NULL
123741,32,-108,3,20858,"Reunião Hinode",2575,"gurezler",5,"RNG",192,NULL,False,NULL,NULL,NULL
124085,-25,-109,3,20755,"New village",700,"MimicKing",14,"2ndB",81,NULL,False,NULL,NULL,NULL
124215,105,-109,3,20940,"01 Black Hawk",2498,"Chacal",62,"RNG*",123,NULL,False,NULL,NULL,NULL
124471,-40,-110,2,20335,"01",733,"Themis",10,"Loyal",191,NULL,False,NULL,NULL,NULL
124556,45,-110,1,20900,"Aldeia da margô 2",2565,"marittto",5,"RNG",171,NULL,True,NULL,NULL,NULL
124579,68,-110,1,20260,"C00 Darujhistan",82,"Violin",6,"LOTR",364,NULL,True,NULL,NULL,NULL
125228,-85,-112,1,20326,"00",1633,"Jali Torei",14,"2ndB",315,NULL,True,NULL,NULL,NULL
125348,35,-112,3,20639,"Rivendell",1055,"Bilbo Baggins",6,"LOTR",148,NULL,False,NULL,NULL,NULL
125659,-55,-113,3,20773,"02. Iron man",137,"sjees",10,"Loyal",111,NULL,False,NULL,NULL,NULL
126172,57,-114,3,21094,"X01 Halbrand",2167,"Halbrand",6,"LOTR",92,NULL,False,NULL,NULL,NULL
126293,178,-114,1,21460,"ISBUL_02",2285,"isbul",62,"RNG*",63,NULL,False,NULL,NULL,NULL
126409,-107,-115,2,20402,"00",1032,"NETFLIX",14,"2ndB",255,NULL,True,NULL,NULL,NULL
126427,-89,-115,1,20414,"#Cataclysm",534,"-TUBERCULOSO-",14,"2ndB",240,NULL,True,NULL,NULL,NULL
126805,-112,-116,1,20533,"Mil e dois",1762,"Mil",14,"2ndB",255,NULL,True,NULL,NULL,NULL
127350,32,-117,1,21387,"CEASA",3025,"depano",62,"RNG*",70,NULL,False,NULL,NULL,NULL
128015,-105,-119,2,20329,"[00] Meu Macho",1933,"Meu Macho",14,"2ndB",353,NULL,True,NULL,NULL,NULL
128016,-104,-119,2,21388,"[01] Teu Macho",1933,"Meu Macho",14,"2ndB",131,NULL,False,NULL,NULL,NULL
128215,95,-119,3,21112,"Peraltinha",2670,"Peralta",5,"RNG",165,NULL,False,NULL,NULL,NULL
128240,120,-119,1,20456,"SWORD 2",128,"The Sword",5,"RNG",242,NULL,True,NULL,NULL,NULL
128382,-139,-120,1,20815,"Nilo -pet 01",1030,"Nilo sergio",14,"2ndB",177,NULL,False,NULL,NULL,NULL
128889,-33,-121,1,21228,"Mecapulko",2534,"Mecastrasni",0,"",180,NULL,False,NULL,NULL,NULL
128908,-14,-121,1,21020,"Vinz‘s neat Village",282,"Blame Ruud",10,"Loyal",440,NULL,False,NULL,NULL,NULL
129219,-104,-122,1,20547,"G _ _ .",857,"Old Guard",14,"2ndB",258,NULL,True,NULL,NULL,NULL
129353,30,-122,2,20373,"001",563,"Merry & Pippin",6,"LOTR",263,NULL,True,NULL,NULL,NULL
129380,57,-122,2,20243,"01.",2110,"Pollkien",6,"LOTR",313,NULL,False,NULL,NULL,NULL
129391,68,-122,2,21052,"Biblos",457,"ChuckJr",5,"RNG",109,NULL,False,NULL,NULL,NULL
129443,120,-122,3,20424,"02",404,"RENEGADO",5,"RNG",202,NULL,True,NULL,NULL,NULL
129611,-113,-123,1,21468,"01",1210,"BOLSONARO",14,"2ndB",92,NULL,False,NULL,NULL,NULL
